,Store,DayOfWeek,Sales,Customers,Open,Promo,SchoolHoliday,Day,Month,Year,WeekOfYear,SalesPerCustomer,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear
Store,1.0,0.0003431534406927614,0.007722760187580264,0.03399098050889062,,-1.4582937154314195e-05,0.0005263391945029117,-0.00012686675992908155,0.0013710507633112406,0.00030012924378490947,0.0012968904687957017,-0.048409157882478036,-0.02704469957419418,-0.05107981945993551,-0.0050141294681315205,0.007728349822936004,0.010685971950391658,0.037994337344562715
DayOfWeek,0.0003431534406927614,1.0,-0.17875313107909022,-0.09726594012592811,,-0.28926828758809203,-0.13931913572430554,0.008525239338207792,-0.01971001833312738,0.0020986037007170023,-0.01438857963407286,-0.09492889823052243,0.005541764389892802,0.0003873293509464676,0.001261845315777579,-0.0032515649839794346,-0.0005809140866470933,0.003386512804303655
Sales,0.007722760187580264,-0.17875313107909022,1.0,0.8235517201999933,,0.36819929047103017,0.03863451637457959,-0.051864798743085666,0.07358871747720733,0.03615145049100914,0.07446309995245615,0.18656284255422292,-0.03645330539115575,-0.04347212607929289,0.016101890181411355,-0.12755631495541925,0.0952118838036838,-0.03459466349657471
Customers,0.03399098050889062,-0.09726594012592811,0.8235517201999933,1.0,,0.18285862187888668,0.02491451517693351,-0.03541561733642707,0.05384299499868916,-0.0008423811653847803,0.053762531447593694,-0.3239258746515767,-0.14856867348897526,-0.04494911850852158,0.010174469654452607,-0.20220702324258505,0.061584544265467216,0.04101713123561662
Open,,,,,,,,,,,,,,,,,,
Promo,-1.4582937154314195e-05,-0.28926828758809203,0.36819929047103017,0.18285862187888668,,1.0,0.02897067864386442,-0.12644248789175944,-0.00641212648102432,0.02398998792882064,0.006947494439243715,0.2800268451200361,-0.0023921247344455346,-0.0001296805674843382,-0.00019581713657379853,-0.00031564358738425305,-0.0012096954079732903,-0.002185428095853713
SchoolHoliday,0.0005263391945029117,-0.13931913572430554,0.03863451637457959,0.02491451517693351,,0.02897067864386442,1.0,0.03808517801852521,0.11846696876708769,-0.038686484627825826,0.07958386917176653,0.013186806095793847,-0.004278595103940033,-0.0004459635082597446,0.0005594739760926416,-0.008244122376354551,-0.00396049604211973,-0.003450990196732115
Day,-0.00012686675992908155,0.008525239338207792,-0.051864798743085666,-0.03541561733642707,,-0.12644248789175944,0.03808517801852521,1.0,-0.006576826248449561,0.008387213928541398,0.043695626863328424,-0.025104296362318628,-0.00022845758082984432,0.00010275343690942731,-0.00032541652684137855,0.001355076166665431,0.0009178208226728725,0.0005275059449407158
Month,0.0013710507633112406,-0.01971001833312738,0.07358871747720733,0.05384299499868916,,-0.00641212648102432,0.11846696876708769,-0.006576826248449561,1.0,-0.2688346416013893,0.9609990928477973,0.015370609926460855,0.0038441497773308415,-0.0014317756315334787,0.004300394410515091,-0.02580670656320674,-0.026527423944824016,-0.007055411104408224
Year,0.00030012924378490947,0.0020986037007170023,0.03615145049100914,-0.0008423811653847803,,0.02398998792882064,-0.038686484627825826,0.008387213928541398,-0.2688346416013893,1.0,-0.2544333062665738,0.07287050663638212,0.0006245457605255504,-0.0007947680929825555,0.0010080230397868201,-0.005696452320621469,-0.005552642904613771,-0.0010765215781052577
WeekOfYear,0.0012968904687957017,-0.01438857963407286,0.07446309995245615,0.053762531447593694,,0.006947494439243715,0.07958386917176653,0.043695626863328424,0.9609990928477973,-0.2544333062665738,1.0,0.017431814879731358,0.003654697501338335,-0.0014017107025773026,0.00412688283145587,-0.024739593008149843,-0.025454830326403496,-0.006770868335704557
SalesPerCustomer,-0.048409157882478036,-0.09492889823052243,0.18656284255422292,-0.3239258746515767,,0.2800268451200361,0.013186806095793847,-0.025104296362318628,0.015370609926460855,0.07287050663638212,0.017431814879731358,1.0,0.2060729954727789,-0.0036261417889401713,-0.00872766261373215,0.2158834366822481,0.07165589247523159,-0.12728723956599827
CompetitionDistance,-0.02704469957419418,0.005541764389892802,-0.03645330539115575,-0.14856867348897526,,-0.0023921247344455346,-0.004278595103940033,-0.00022845758082984432,0.0038441497773308415,0.0006245457605255504,0.003654697501338335,0.2060729954727789,1.0,-0.059936303066865024,0.02796283325133783,-0.14197666784044047,-0.053487021860834955,-0.11101708439537757
CompetitionOpenSinceMonth,-0.05107981945993551,0.0003873293509464676,-0.04347212607929289,-0.04494911850852158,,-0.0001296805674843382,-0.0004459635082597446,0.00010275343690942731,-0.0014317756315334787,-0.0007947680929825555,-0.0014017107025773026,-0.0036261417889401713,-0.059936303066865024,1.0,-0.060733638998695286,-0.010595044212818424,-0.03614856236502681,0.04945818424312311
CompetitionOpenSinceYear,-0.0050141294681315205,0.001261845315777579,0.016101890181411355,0.010174469654452607,,-0.00019581713657379853,0.0005594739760926416,-0.00032541652684137855,0.004300394410515091,0.0010080230397868201,0.00412688283145587,-0.00872766261373215,0.02796283325133783,-0.060733638998695286,1.0,-0.07722927174164146,-0.08009627949935712,0.01257402620528097
Promo2,0.007728349822936004,-0.0032515649839794346,-0.12755631495541925,-0.20220702324258505,,-0.00031564358738425305,-0.008244122376354551,0.001355076166665431,-0.02580670656320674,-0.005696452320621469,-0.024739593008149843,0.2158834366822481,-0.14197666784044047,-0.010595044212818424,-0.07722927174164146,1.0,,
Promo2SinceWeek,0.010685971950391658,-0.0005809140866470933,0.0952118838036838,0.061584544265467216,,-0.0012096954079732903,-0.00396049604211973,0.0009178208226728725,-0.026527423944824016,-0.005552642904613771,-0.025454830326403496,0.07165589247523159,-0.053487021860834955,-0.03614856236502681,-0.08009627949935712,,1.0,-0.24474969640040184
Promo2SinceYear,0.037994337344562715,0.003386512804303655,-0.03459466349657471,0.04101713123561662,,-0.002185428095853713,-0.003450990196732115,0.0005275059449407158,-0.007055411104408224,-0.0010765215781052577,-0.006770868335704557,-0.12728723956599827,-0.11101708439537757,0.04945818424312311,0.01257402620528097,,-0.24474969640040184,1.0
